7.999444e-01, 4.827190e-02, -8.274652e-01, 7.791933e-01, 1.784571e-07, 1.727423e-06, -1.905880e-06, 1.000000e+00, -1.937211e-06, -2.667971e-07, 1.000004e+00, 7.500000e+01
8.000000e-01, 7.071068e-02, -8.401435e-01, 7.694328e-01, 1.402017e-07, 1.744924e-06, -1.885125e-06, 1.000000e+00, -1.937700e-06, -2.784841e-07, 1.000004e+00, 7.500000e+01
8.000556e-01, 9.311844e-02, -8.524533e-01, 7.593349e-01, 1.018645e-07, 1.761668e-06, -1.863532e-06, 1.000000e+00, -1.938200e-06, -2.896896e-07, 1.000004e+00, 7.500000e+01
8.001111e-01, 1.154854e-01, -8.643893e-01, 7.489039e-01, 6.346229e-08, 1.777648e-06, -1.841110e-06, 1.000000e+00, -1.938710e-06, -3.003935e-07, 1.000004e+00, 7.500000e+01
8.001667e-01, 1.378016e-01, -8.759460e-01, 7.381444e-01, 2.501181e-08, 1.792855e-06, -1.817866e-06, 1.000000e+00, -1.939230e-06, -3.105767e-07, 1.000004e+00, 7.500000e+01
8.002222e-01, 1.600574e-01, -8.871186e-01, 7.270611e-01, -1.346999e-08, 1.807281e-06, -1.793811e-06, 1.000000e+00, -1.939759e-06, -3.202207e-07, 1.000004e+00, 7.500000e+01
8.002778e-01, 1.822431e-01, -8.979020e-01, 7.156590e-01, -5.196611e-08, 1.820919e-06, -1.768952e-06, 1.000000e+00, -1.940296e-06, -3.293082e-07, 1.000004e+00, 7.500000e+01
8.003333e-01, 2.043487e-01, -9.082916e-01, 7.039429e-01, -9.045946e-08, 1.833761e-06, -1.743301e-06, 1.000000e+00, -1.940839e-06, -3.378228e-07, 1.000004e+00, 7.500000e+01
8.003889e-01, 2.263648e-01, -9.182828e-01, 6.919180e-01, -1.289329e-07, 1.845800e-06, -1.716867e-06, 1.000000e+00, -1.941389e-06, -3.457489e-07, 1.000004e+00, 7.500000e+01
8.004444e-01, 2.482815e-01, -9.278712e-01, 6.795896e-01, -1.673691e-07, 1.857031e-06, -1.689661e-06, 1.000000e+00, -1.941944e-06, -3.530721e-07, 1.000004e+00, 7.500000e+01
8.005000e-01, 2.700894e-01, -9.370526e-01, 6.669632e-01, -2.057508e-07, 1.867445e-06, -1.661695e-06, 1.000000e+00, -1.942503e-06, -3.597791e-07, 1.000004e+00, 7.500000e+01
8.005556e-01, 2.917787e-01, -9.458229e-01, 6.540442e-01, -2.440608e-07, 1.877039e-06, -1.632978e-06, 1.000000e+00, -1.943065e-06, -3.658574e-07, 1.000004e+00, 7.500000e+01
8.006111e-01, 3.133401e-01, -9.541784e-01, 6.408383e-01, -2.822815e-07, 1.885805e-06, -1.603524e-06, 1.000000e+00, -1.943630e-06, -3.712958e-07, 1.000004e+00, 7.500000e+01
8.006667e-01, 3.347641e-01, -9.621154e-01, 6.273513e-01, -3.203956e-07, 1.893740e-06, -1.573344e-06, 1.000000e+00, -1.944195e-06, -3.760843e-07, 1.000004e+00, 7.500000e+01
8.007222e-01, 3.560412e-01, -9.696303e-01, 6.135891e-01, -3.583857e-07, 1.900838e-06, -1.542452e-06, 1.000000e+00, -1.944761e-06, -3.802138e-07, 1.000004e+00, 7.500000e+01
8.007778e-01, 3.771621e-01, -9.767200e-01, 5.995578e-01, -3.962344e-07, 1.907094e-06, -1.510860e-06, 1.000000e+00, -1.945326e-06, -3.836767e-07, 1.000004e+00, 7.500000e+01
8.008333e-01, 3.981176e-01, -9.833812e-01, 5.852635e-01, -4.339241e-07, 1.912506e-06, -1.478582e-06, 1.000000e+00, -1.945890e-06, -3.864661e-07, 1.000004e+00, 7.500000e+01
8.008889e-01, 4.188985e-01, -9.896111e-01, 5.707125e-01, -4.714374e-07, 1.917068e-06, -1.445631e-06, 1.000000e+00, -1.946451e-06, -3.885768e-07, 1.000004e+00, 7.500000e+01
8.009444e-01, 4.394957e-01, -9.954069e-01, 5.559112e-01, -5.087571e-07, 1.920779e-06, -1.412022e-06, 1.000000e+00, -1.947008e-06, -3.900045e-07, 1.000004e+00, 7.500000e+01
8.010000e-01, 4.599000e-01, -1.000766e+00, 5.408660e-01, -5.458657e-07, 1.923636e-06, -1.377770e-06, 1.000000e+00, -1.947561e-06, -3.907463e-07, 1.000004e+00, 7.500000e+01
8.010556e-01, 4.801026e-01, -1.005686e+00, 5.255836e-01, -5.827458e-07, 1.925635e-06, -1.342889e-06, 1.000000e+00, -1.948109e-06, -3.908002e-07, 1.000004e+00, 7.500000e+01
8.011111e-01, 5.000947e-01, -1.010165e+00, 5.100707e-01, -6.193803e-07, 1.926775e-06, -1.307395e-06, 1.000000e+00, -1.948650e-06, -3.901659e-07, 1.000004e+00, 7.500000e+01
8.011667e-01, 5.198674e-01, -1.014201e+00, 4.943340e-01, -6.557520e-07, 1.927056e-06, -1.271304e-06, 1.000000e+00, -1.949183e-06, -3.888441e-07, 1.000004e+00, 7.500000e+01
8.012222e-01, 5.394120e-01, -1.017792e+00, 4.783804e-01, -6.918437e-07, 1.926475e-06, -1.234631e-06, 1.000000e+00, -1.949709e-06, -3.868366e-07, 1.000004e+00, 7.500000e+01
8.012778e-01, 5.587201e-01, -1.020937e+00, 4.622171e-01, -7.276385e-07, 1.925032e-06, -1.197393e-06, 1.000000e+00, -1.950226e-06, -3.841467e-07, 1.000004e+00, 7.500000e+01
8.013333e-01, 5.777830e-01, -1.023634e+00, 4.458510e-01, -7.631194e-07, 1.922727e-06, -1.159608e-06, 1.000000e+00, -1.950732e-06, -3.807788e-07, 1.000004e+00, 7.500000e+01
8.013889e-01, 5.965926e-01, -1.025882e+00, 4.292893e-01, -7.982698e-07, 1.919561e-06, -1.121291e-06, 1.000000e+00, -1.951228e-06, -3.767385e-07, 1.000004e+00, 7.500000e+01
8.014444e-01, 6.151404e-01, -1.027680e+00, 4.125394e-01, -8.330728e-07, 1.915533e-06, -1.082460e-06, 1.000000e+00, -1.951713e-06, -3.720328e-07, 1.000004e+00, 7.500000e+01
8.015000e-01, 6.334185e-01, -1.029027e+00, 3.956084e-01, -8.675121e-07, 1.910646e-06, -1.043134e-06, 1.000000e+00, -1.952185e-06, -3.666696e-07, 1.000004e+00, 7.500000e+01
8.015556e-01, 6.514187e-01, -1.029923e+00, 3.785040e-01, -9.015712e-07, 1.904901e-06, -1.003330e-06, 1.000000e+00, -1.952643e-06, -3.606584e-07, 1.000004e+00, 7.500000e+01
8.016111e-01, 6.691331e-01, -1.030367e+00, 3.612335e-01, -9.352341e-07, 1.898300e-06, -9.630656e-07, 1.000000e+00, -1.953088e-06, -3.540095e-07, 1.000004e+00, 7.500000e+01
8.016667e-01, 6.865541e-01, -1.030359e+00, 3.438046e-01, -9.684846e-07, 1.890845e-06, -9.223605e-07, 1.000000e+00, -1.953518e-06, -3.467345e-07, 1.000004e+00, 7.500000e+01
8.017222e-01, 7.036739e-01, -1.029899e+00, 3.262249e-01, -1.001307e-06, 1.882540e-06, -8.812332e-07, 1.000000e+00, -1.953933e-06, -3.388463e-07, 1.000004e+00, 7.500000e+01
8.017778e-01, 7.204851e-01, -1.028987e+00, 3.085021e-01, -1.033686e-06, 1.873389e-06, -8.397027e-07, 1.000000e+00, -1.954332e-06, -3.303587e-07, 1.000004e+00, 7.500000e+01
8.018333e-01, 7.369802e-01, -1.027624e+00, 2.906439e-01, -1.065605e-06, 1.863394e-06, -7.977884e-07, 1.000000e+00, -1.954714e-06, -3.212868e-07, 1.000004e+00, 7.500000e+01
8.018889e-01, 7.531521e-01, -1.025810e+00, 2.726583e-01, -1.097051e-06, 1.852561e-06, -7.555099e-07, 1.000000e+00, -1.955079e-06, -3.116465e-07, 1.000004e+00, 7.500000e+01
8.019444e-01, 7.689936e-01, -1.023547e+00, 2.545531e-01, -1.128007e-06, 1.840894e-06, -7.128868e-07, 1.000000e+00, -1.955426e-06, -3.014550e-07, 1.000004e+00, 7.500000e+01
8.020000e-01, 7.844978e-01, -1.020834e+00, 2.363362e-01, -1.158459e-06, 1.828398e-06, -6.699391e-07, 1.000000e+00, -1.955754e-06, -2.907303e-07, 1.000004e+00, 7.500000e+01
8.020556e-01, 7.996579e-01, -1.017674e+00, 2.180157e-01, -1.188393e-06, 1.815080e-06, -6.266870e-07, 1.000000e+00, -1.956063e-06, -2.794916e-07, 1.000004e+00, 7.500000e+01
8.021111e-01, 8.144672e-01, -1.014067e+00, 1.995995e-01, -1.217795e-06, 1.800946e-06, -5.831508e-07, 1.000000e+00, -1.956353e-06, -2.677588e-07, 1.000004e+00, 7.500000e+01
8.021667e-01, 8.289193e-01, -1.010015e+00, 1.810958e-01, -1.246650e-06, 1.786001e-06, -5.393510e-07, 1.000000e+00, -1.956623e-06, -2.555530e-07, 1.000004e+00, 7.500000e+01
8.022222e-01, 8.430078e-01, -1.005520e+00, 1.625126e-01, -1.274946e-06, 1.770254e-06, -4.953081e-07, 1.000000e+00, -1.956873e-06, -2.428957e-07, 1.000004e+00, 7.500000e+01
8.022778e-01, 8.567265e-01, -1.000585e+00, 1.438582e-01, -1.302668e-06, 1.753711e-06, -4.510430e-07, 1.000000e+00, -1.957102e-06, -2.298097e-07, 1.000004e+00, 7.500000e+01
8.023333e-01, 8.700694e-01, -9.952101e-01, 1.251407e-01, -1.329804e-06, 1.736380e-06, -4.065764e-07, 1.000000e+00, -1.957309e-06, -2.163184e-07, 1.000004e+00, 7.500000e+01
8.023889e-01, 8.830307e-01, -9.893990e-01, 1.063682e-01, -1.356341e-06, 1.718270e-06, -3.619294e-07, 1.000000e+00, -1.957496e-06, -2.024457e-07, 1.000004e+00, 7.500000e+01
8.024444e-01, 8.956047e-01, -9.831539e-01, 8.754915e-02, -1.382267e-06, 1.699390e-06, -3.171229e-07, 1.000000e+00, -1.957660e-06, -1.882167e-07, 1.000004e+00, 7.500000e+01
8.025000e-01, 9.077858e-01, -9.764775e-01, 6.869167e-02, -1.407570e-06, 1.679748e-06, -2.721780e-07, 1.000000e+00, -1.957803e-06, -1.736566e-07, 1.000004e+00, 7.500000e+01
8.025556e-01, 9.195688e-01, -9.693728e-01, 4.980405e-02, -1.432238e-06, 1.659354e-06, -2.271159e-07, 1.000000e+00, -1.957924e-06, -1.587915e-07, 1.000004e+00, 7.500000e+01
8.026111e-01, 9.309484e-01, -9.618429e-01, 3.089459e-02, -1.456260e-06, 1.638218e-06, -1.819579e-07, 1.000000e+00, -1.958022e-06, -1.436480e-07, 1.000004e+00, 7.500000e+01
8.026667e-01, 9.419196e-01, -9.538912e-01, 1.197157e-02, -1.479625e-06, 1.616350e-06, -1.367250e-07, 1.000000e+00, -1.958098e-06, -1.282532e-07, 1.000004e+00, 7.500000e+01
8.027222e-01, 9.524777e-01, -9.455210e-01, -6.956692e-03, -1.502323e-06, 1.593761e-06, -9.143865e-08, 1.000000e+00, -1.958152e-06, -1.126346e-07, 1.000004e+00, 7.500000e+01
8.027778e-01, 9.626180e-01, -9.367361e-01, -2.588191e-02, -1.524342e-06, 1.570462e-06, -4.611991e-08, 1.000000e+00, -1.958183e-06, -9.682019e-08, 1.000004e+00, 7.500000e+01
8.028333e-01, 9.723360e-01, -9.275403e-01, -4.479577e-02, -1.545674e-06, 1.546464e-06, -7.900465e-10, 1.000000e+00, -1.958191e-06, -8.083810e-08, 1.000004e+00, 7.500000e+01
8.028889e-01, 9.816276e-01, -9.179376e-01, -6.368998e-02, -1.566309e-06, 1.521779e-06, 4.452979e-08, 1.000000e+00, -1.958177e-06, -6.471691e-08, 1.000004e+00, 7.500000e+01
8.029444e-01, 9.904886e-01, -9.079323e-01, -8.255626e-02, -1.586237e-06, 1.496419e-06, 8.981849e-08, 1.000000e+00, -1.958141e-06, -4.848541e-08, 1.000004e+00, 7.500000e+01
8.030000e-01, 9.989151e-01, -8.975288e-01, -1.013863e-01, -1.605450e-06, 1.470395e-06, 1.350550e-07, 1.000000e+00, -1.958082e-06, -3.217253e-08, 1.000004e+00, 7.500000e+01
8.030556e-01, 1.006904e+00, -8.867316e-01, -1.201719e-01, -1.623940e-06, 1.443722e-06, 1.802183e-07, 1.000000e+00, -1.958002e-06, -1.580734e-08, 1.000004e+00, 7.500000e+01
8.031111e-01, 1.014450e+00, -8.755454e-01, -1.389048e-01, -1.641699e-06, 1.416412e-06, 2.252876e-07, 1.000000e+00, -1.957899e-06, 5.810009e-10, 1.000004e+00, 7.500000e+01
8.031667e-01, 1.021552e+00, -8.639752e-01, -1.575767e-01, -1.658719e-06, 1.388477e-06, 2.702421e-07, 1.000000e+00, -1.957775e-06, 1.696335e-08, 1.000004e+00, 7.500000e+01
8.032222e-01, 1.028206e+00, -8.520260e-01, -1.761796e-01, -1.674994e-06, 1.359933e-06, 3.150610e-07, 1.000000e+00, -1.957629e-06, 3.331058e-08, 1.000004e+00, 7.500000e+01
8.032778e-01, 1.034408e+00, -8.397031e-01, -1.947051e-01, -1.690515e-06, 1.330791e-06, 3.597239e-07, 1.000000e+00, -1.957462e-06, 4.959367e-08, 1.000004e+00, 7.500000e+01
8.033333e-01, 1.040157e+00, -8.270119e-01, -2.131453e-01, -1.705278e-06, 1.301068e-06, 4.042104e-07, 1.000000e+00, -1.957274e-06, 6.578374e-08, 1.000004e+00, 7.500000e+01
8.033889e-01, 1.045450e+00, -8.139579e-01, -2.314919e-01, -1.719276e-06, 1.270776e-06, 4.485003e-07, 1.000000e+00, -1.957066e-06, 8.185209e-08, 1.000004e+00, 7.500000e+01
8.034444e-01, 1.050284e+00, -8.005469e-01, -2.497371e-01, -1.732503e-06, 1.239930e-06, 4.925734e-07, 1.000000e+00, -1.956838e-06, 9.777031e-08, 1.000004e+00, 7.500000e+01
8.035000e-01, 1.054657e+00, -7.867847e-01, -2.678726e-01, -1.744955e-06, 1.208546e-06, 5.364098e-07, 1.000000e+00, -1.956590e-06, 1.135102e-07, 1.000004e+00, 7.500000e+01
8.035556e-01, 1.058568e+00, -7.726774e-01, -2.858907e-01, -1.756627e-06, 1.176637e-06, 5.799900e-07, 1.000000e+00, -1.956323e-06, 1.290441e-07, 1.000004e+00, 7.500000e+01
8.036111e-01, 1.062015e+00, -7.582313e-01, -3.037834e-01, -1.767514e-06, 1.144220e-06, 6.232943e-07, 1.000000e+00, -1.956037e-06, 1.443446e-07, 1.000004e+00, 7.500000e+01
8.036667e-01, 1.064995e+00, -7.434525e-01, -3.215428e-01, -1.777613e-06, 1.111310e-06, 6.663034e-07, 1.000000e+00, -1.955734e-06, 1.593847e-07, 1.000004e+00, 7.500000e+01
8.037222e-01, 1.067509e+00, -7.283476e-01, -3.391612e-01, -1.786920e-06, 1.077922e-06, 7.089983e-07, 1.000000e+00, -1.955413e-06, 1.741380e-07, 1.000004e+00, 7.500000e+01
8.037778e-01, 1.069554e+00, -7.129232e-01, -3.566308e-01, -1.795432e-06, 1.044072e-06, 7.513601e-07, 1.000000e+00, -1.955075e-06, 1.885787e-07, 1.000004e+00, 7.500000e+01
